:ID,name
Aemon,Aemon
Aerys,Aerys
Alliser,Alliser
Amory,Amory
Arya,Arya
Balon,Balon
Belwas,Belwas
Beric,Beric
Bran,Bran
Brienne,Brienne
Bronn,Bronn
Brynden,Brynden
Catelyn,Catelyn
Cersei,Cersei
Craster,Craster
Daario,Daario
Daenerys,Daenerys
Davos,Davos
Eddard,Eddard
Eddison,Eddison
Edmure,Edmure
Gendry,Gendry
Gilly,Gilly
Gregor,Gregor
Hodor,Hodor
Hoster,Hoster
Irri,Irri
Jaime,Jaime
Janos,Janos
Joffrey,Joffrey
Jojen,Jojen
Jon,Jon
Jon Arryn,Jon Arryn
Jorah,Jorah
Kevan,Kevan
Loras,Loras
Lothar,Lothar
Luwin,Luwin
Lysa,Lysa
Mance,Mance
Meera,Meera
Melisandre,Melisandre
Meryn,Meryn
Missandei,Missandei
Myrcella,Myrcella
Oberyn,Oberyn
Podrick,Podrick
Rattleshirt,Rattleshirt
Renly,Renly
Rhaegar,Rhaegar
Rickard,Rickard
Rickon,Rickon
Robb,Robb
Robert,Robert
Robert Arryn,Robert Arryn
Roose,Roose
Samwell,Samwell
Sandor,Sandor
Sansa,Sansa
Shae,Shae
Shireen,Shireen
Stannis,Stannis
Tommen,Tommen
Tyrion,Tyrion
Tywin,Tywin
Val,Val
Varys,Varys
Viserys,Viserys
Walder,Walder
Walton,Walton
Ygritte,Ygritte
Grenn,Grenn
Anguy,Anguy
Thoros,Thoros
Barristan,Barristan
Illyrio,Illyrio
Nan,Nan
Theon,Theon
Jeyne,Jeyne
Petyr,Petyr
Roslin,Roslin
Elia,Elia
Ilyn,Ilyn
Pycelle,Pycelle
Karl,Karl
Drogo,Drogo
Aegon,Aegon
Kraznys,Kraznys
Rakharo,Rakharo
Worm,Worm
Cressen,Cressen
Salladhor,Salladhor
Qyburn,Qyburn
Bowen,Bowen
Margaery,Margaery
Dalla,Dalla
Orell,Orell
Qhorin,Qhorin
Styr,Styr
Lancel,Lancel
Olenna,Olenna
Marillion,Marillion
Ellaria,Ellaria
Mace,Mace
Ramsay,Ramsay
Chataya,Chataya
Doran,Doran
