:START_ID,:END_ID,:TYPE
Aemon,Grenn,Relation
Aemon,Samwell,Relation
Aerys,Jaime,Relation
Aerys,Robert,Relation
Aerys,Tyrion,Relation
Aerys,Tywin,Relation
Alliser,Mance,Relation
Amory,Oberyn,Relation
Arya,Anguy,Relation
Arya,Beric,Relation
Arya,Bran,Relation
Arya,Brynden,Relation
Arya,Cersei,Relation
Arya,Gendry,Relation
Arya,Gregor,Relation
Arya,Jaime,Relation
Arya,Joffrey,Relation
Arya,Jon,Relation
Arya,Rickon,Relation
Arya,Robert,Relation
Arya,Roose,Relation
Arya,Sandor,Relation
Arya,Thoros,Relation
Arya,Tyrion,Relation
Balon,Loras,Relation
Belwas,Barristan,Relation
Belwas,Illyrio,Relation
Beric,Anguy,Relation
Beric,Gendry,Relation
Beric,Thoros,Relation
Bran,Hodor,Relation
Bran,Jojen,Relation
Bran,Jon,Relation
Bran,Luwin,Relation
Bran,Meera,Relation
Bran,Nan,Relation
Bran,Rickon,Relation
Bran,Samwell,Relation
Bran,Theon,Relation
Brienne,Loras,Relation
Bronn,Gregor,Relation
Bronn,Podrick,Relation
Brynden,Lothar,Relation
Brynden,Walder,Relation
Catelyn,Bran,Relation
Catelyn,Brienne,Relation
Catelyn,Brynden,Relation
Catelyn,Cersei,Relation
Catelyn,Edmure,Relation
Catelyn,Hoster,Relation
Catelyn,Jaime,Relation
Catelyn,Jeyne,Relation
Catelyn,Lysa,Relation
Catelyn,Petyr,Relation
Catelyn,Robb,Relation
Catelyn,Roose,Relation
Catelyn,Roslin,Relation
Catelyn,Sansa,Relation
Catelyn,Stannis,Relation
Catelyn,Tyrion,Relation
Catelyn,Walder,Relation
Cersei,Brienne,Relation
Cersei,Bronn,Relation
Cersei,Elia,Relation
Cersei,Gregor,Relation
Cersei,Ilyn,Relation
Cersei,Jaime,Relation
Cersei,Joffrey,Relation
Cersei,Meryn,Relation
Cersei,Pycelle,Relation
Cersei,Robert,Relation
Cersei,Sandor,Relation
Cersei,Shae,Relation
Cersei,Tyrion,Relation
Cersei,Varys,Relation
Craster,Karl,Relation
Daario,Drogo,Relation
Daario,Irri,Relation
Daenerys,Aegon,Relation
Daenerys,Barristan,Relation
Daenerys,Belwas,Relation
Daenerys,Daario,Relation
Daenerys,Drogo,Relation
Daenerys,Irri,Relation
Daenerys,Jorah,Relation
Daenerys,Kraznys,Relation
Daenerys,Missandei,Relation
Daenerys,Rakharo,Relation
Daenerys,Rhaegar,Relation
Daenerys,Robert,Relation
Daenerys,Viserys,Relation
Daenerys,Worm,Relation
Davos,Cressen,Relation
Davos,Salladhor,Relation
Eddard,Arya,Relation
Eddard,Beric,Relation
Eddard,Bran,Relation
Eddard,Catelyn,Relation
Eddard,Cersei,Relation
Eddard,Jaime,Relation
Eddard,Jon,Relation
Eddard,Rickon,Relation
Eddard,Robb,Relation
Eddard,Robert,Relation
Eddard,Sandor,Relation
Eddard,Sansa,Relation
Eddison,Grenn,Relation
Edmure,Brynden,Relation
Edmure,Lothar,Relation
Edmure,Roslin,Relation
Edmure,Walder,Relation
Gendry,Thoros,Relation
Gilly,Craster,Relation
Gregor,Elia,Relation
Gregor,Ilyn,Relation
Gregor,Meryn,Relation
Gregor,Oberyn,Relation
Gregor,Sandor,Relation
Hodor,Jojen,Relation
Hodor,Meera,Relation
Hoster,Edmure,Relation
Irri,Drogo,Relation
Jaime,Balon,Relation
Jaime,Barristan,Relation
Jaime,Brienne,Relation
Jaime,Edmure,Relation
Jaime,Elia,Relation
Jaime,Gregor,Relation
Jaime,Joffrey,Relation
Jaime,Loras,Relation
Jaime,Meryn,Relation
Jaime,Qyburn,Relation
Jaime,Renly,Relation
Jaime,Robert,Relation
Jaime,Stannis,Relation
Jaime,Tommen,Relation
Jaime,Tyrion,Relation
Janos,Alliser,Relation
Janos,Bowen,Relation
Janos,Mance,Relation
Joffrey,Gregor,Relation
Joffrey,Ilyn,Relation
Joffrey,Kevan,Relation
Joffrey,Loras,Relation
Joffrey,Margaery,Relation
Joffrey,Meryn,Relation
Joffrey,Myrcella,Relation
Joffrey,Oberyn,Relation
Joffrey,Sandor,Relation
Joffrey,Stannis,Relation
Joffrey,Tommen,Relation
Joffrey,Tyrion,Relation
Jojen,Meera,Relation
Jojen,Samwell,Relation
Jon,Aemon,Relation
Jon,Alliser,Relation
Jon,Craster,Relation
Jon,Dalla,Relation
Jon,Eddison,Relation
Jon,Gilly,Relation
Jon,Grenn,Relation
Jon,Janos,Relation
Jon,Mance,Relation
Jon,Meera,Relation
Jon,Melisandre,Relation
Jon,Orell,Relation
Jon,Qhorin,Relation
Jon,Rattleshirt,Relation
Jon,Robert,Relation
Jon,Samwell,Relation
Jon,Stannis,Relation
Jon,Styr,Relation
Jon,Theon,Relation
Jon,Val,Relation
Jon,Ygritte,Relation
Jon Arryn,Lysa,Relation
Jon Arryn,Robert,Relation
Jorah,Barristan,Relation
Jorah,Belwas,Relation
Jorah,Daario,Relation
Jorah,Drogo,Relation
Kevan,Lancel,Relation
Kevan,Varys,Relation
Loras,Margaery,Relation
Loras,Olenna,Relation
Lothar,Roslin,Relation
Luwin,Nan,Relation
Lysa,Cersei,Relation
Lysa,Hoster,Relation
Lysa,Marillion,Relation
Lysa,Petyr,Relation
Lysa,Robert Arryn,Relation
Lysa,Tyrion,Relation
Lysa,Tywin,Relation
Mance,Craster,Relation
Mance,Dalla,Relation
Mance,Gilly,Relation
Mance,Qhorin,Relation
Mance,Rattleshirt,Relation
Mance,Styr,Relation
Mance,Val,Relation
Mance,Ygritte,Relation
Meera,Samwell,Relation
Melisandre,Davos,Relation
Melisandre,Samwell,Relation
Meryn,Ilyn,Relation
Missandei,Irri,Relation
Myrcella,Tommen,Relation
Myrcella,Tyrion,Relation
Oberyn,Ellaria,Relation
Oberyn,Mace,Relation
Podrick,Margaery,Relation
Rattleshirt,Qhorin,Relation
Renly,Loras,Relation
Renly,Margaery,Relation
Renly,Varys,Relation
Rhaegar,Barristan,Relation
Rhaegar,Elia,Relation
Rhaegar,Jorah,Relation
Rhaegar,Robert,Relation
Rickard,Brynden,Relation
Rickon,Theon,Relation
Robb,Arya,Relation
Robb,Balon,Relation
Robb,Bran,Relation
Robb,Brienne,Relation
Robb,Brynden,Relation
Robb,Edmure,Relation
Robb,Hodor,Relation
Robb,Jaime,Relation
Robb,Jeyne,Relation
Robb,Joffrey,Relation
Robb,Jon,Relation
Robb,Lothar,Relation
Robb,Petyr,Relation
Robb,Ramsay,Relation
Robb,Rickard,Relation
Robb,Rickon,Relation
Robb,Roose,Relation
Robb,Sansa,Relation
Robb,Stannis,Relation
Robb,Theon,Relation
Robb,Tyrion,Relation
Robb,Tywin,Relation
Robb,Walder,Relation
Robert,Aemon,Relation
Robert,Barristan,Relation
Robert,Renly,Relation
Robert,Stannis,Relation
Robert,Thoros,Relation
Robert Arryn,Marillion,Relation
Roose,Brienne,Relation
Samwell,Bowen,Relation
Samwell,Craster,Relation
Samwell,Eddison,Relation
Samwell,Gilly,Relation
Samwell,Grenn,Relation
Samwell,Janos,Relation
Samwell,Mance,Relation
Samwell,Qhorin,Relation
Sandor,Beric,Relation
Sandor,Gendry,Relation
Sandor,Ilyn,Relation
Sandor,Meryn,Relation
Sandor,Robert,Relation
Sandor,Thoros,Relation
Sansa,Arya,Relation
Sansa,Bran,Relation
Sansa,Brienne,Relation
Sansa,Cersei,Relation
Sansa,Jaime,Relation
Sansa,Joffrey,Relation
Sansa,Jon,Relation
Sansa,Kevan,Relation
Sansa,Loras,Relation
Sansa,Lysa,Relation
Sansa,Margaery,Relation
Sansa,Marillion,Relation
Sansa,Myrcella,Relation
Sansa,Olenna,Relation
Sansa,Petyr,Relation
Sansa,Podrick,Relation
Sansa,Renly,Relation
Sansa,Rickon,Relation
Sansa,Robert,Relation
Sansa,Robert Arryn,Relation
Sansa,Sandor,Relation
Sansa,Shae,Relation
Sansa,Tyrion,Relation
Shae,Chataya,Relation
Shae,Varys,Relation
Shireen,Davos,Relation
Stannis,Aemon,Relation
Stannis,Balon,Relation
Stannis,Davos,Relation
Stannis,Melisandre,Relation
Stannis,Renly,Relation
Stannis,Samwell,Relation
Tommen,Margaery,Relation
Tyrion,Balon,Relation
Tyrion,Bronn,Relation
Tyrion,Chataya,Relation
Tyrion,Doran,Relation
Tyrion,Elia,Relation
Tyrion,Ellaria,Relation
Tyrion,Gregor,Relation
Tyrion,Ilyn,Relation
Tyrion,Janos,Relation
Tyrion,Kevan,Relation
Tyrion,Loras,Relation
Tyrion,Mace,Relation
Tyrion,Margaery,Relation
Tyrion,Meryn,Relation
Tyrion,Oberyn,Relation
Tyrion,Petyr,Relation
Tyrion,Podrick,Relation
Tyrion,Pycelle,Relation
Tyrion,Renly,Relation
Tyrion,Robert,Relation
Tyrion,Sandor,Relation
Tyrion,Shae,Relation
Tyrion,Stannis,Relation
Tyrion,Varys,Relation
Tywin,Balon,Relation
Tywin,Brynden,Relation
Tywin,Cersei,Relation
Tywin,Gregor,Relation
Tywin,Jaime,Relation
Tywin,Joffrey,Relation
Tywin,Kevan,Relation
Tywin,Mace,Relation
Tywin,Oberyn,Relation
Tywin,Petyr,Relation
Tywin,Podrick,Relation
Tywin,Pycelle,Relation
Tywin,Robert,Relation
Tywin,Stannis,Relation
Tywin,Tommen,Relation
Tywin,Tyrion,Relation
Tywin,Val,Relation
Tywin,Varys,Relation
Tywin,Walder,Relation
Val,Dalla,Relation
Varys,Pycelle,Relation
Viserys,Rhaegar,Relation
Viserys,Tyrion,Relation
Walder,Lothar,Relation
Walder,Petyr,Relation
Walder,Roslin,Relation
Walton,Jaime,Relation
Ygritte,Qhorin,Relation
Ygritte,Rattleshirt,Relation
